essay_id_comp,pair_id,is_ell,binoculars_score
F0F99D25DCA4,954,0,1.044921875
79E32F48A399,955,0,1.1015625
713EA4487525,956,0,1.029296875
AEF7EFDAE92E,957,0,1.115234375
29C6AF52D900,958,0,1.09375
E26DFEF5BA3B,959,0,0.9755859375
9A17574BAA2D,960,0,0.994140625
3E2B86B24659,961,0,1.0107421875
A00DAFA2E4E8,962,0,1.0302734375
4DD4B58B56A8,963,0,1.0478515625
067A034D38A9,964,0,1.0810546875
FC956A6C6969,965,0,1.11328125
E4473D13CDCB,966,0,1.041015625
86B306FAB519,967,0,1.17578125
6BDD1C2EBEF3,968,0,1.0458984375
C77F19262F73,969,0,0.99169921875
45151884B20F,970,0,1.0556640625
8DFCDF192B86,971,0,1.001953125
9A643EDCE7C0,972,0,1.048828125
025D474530F2,973,0,1.0498046875
996E2B328D4E,974,0,1.0126953125
62B1B3D9B3ED,975,0,1.029296875
45D4FB5A91C1,976,0,0.9521484375
BD65AB002E66,977,0,1.046875
D89D0B91B0AE,978,0,1.009765625
86D7A5AD7C96,979,0,1.1162109375
0AA06E291FA6,980,0,1.056640625
FE33BAAA73C0,981,0,1.0400390625
2C3D6DFE6768,982,0,1.0302734375
44442D65C858,983,0,1.017578125
A32414F5B216,984,0,1.140625
44D3C95615CA,985,0,1.0849609375
D836FB30A868,986,0,1.0556640625
C3DCDC5B8436,987,0,0.99169921875
5ACC26FF2398,988,0,1.0751953125
61BE35FB4D88,989,0,1.19921875
0B1439CE0522,990,0,1.044921875
62BC144D48C1,991,0,1.0322265625
58D4330D6F28,992,0,1.1611328125
E97D24AC0CB6,993,0,0.97216796875
1F7C2B4BE1FB,994,0,1.087890625
4FC744EC5BDB,995,0,1.0576171875
A56E412B7295,996,0,1.0107421875
DCCDEC3F06CB,997,0,1.013671875
20D57DEC3EF5,998,0,1.03515625
65A5F773983F,999,0,0.986328125
7778EC084C56,1000,0,1.0078125
D17B54620565,1001,0,1.087890625
3A961F5287CD,1002,0,0.98193359375
F3CFE66F8908,1003,0,1.1103515625
2E6C68B76945,1004,0,1.09765625
CF732B856536,1005,0,0.984375
F324DBEBCAFA,1006,0,1.0693359375
B3A71739C324,1007,0,1.0654296875
39DA395A5C1C,1008,0,1.001953125
B97CDCF8DBAA,1009,0,1.0810546875
29AF7937889A,1010,0,1.0146484375
6D4609C949E5,1011,0,0.97314453125
98A5A9E9E101,1012,0,1.04296875
E9B7CC83F056,1013,0,0.9443359375
89085CAAC57D,1014,0,1.046875
9421C2BAB52A,1015,0,1.0546875
965177420B5F,1016,0,1.046875
CC54E936E3FA,1017,0,0.99658203125
F4423D1F297D,1018,0,1.109375
807F6563D0F3,1019,0,1.0341796875
0E08E902861B,1020,0,1.146484375
9B472DAD871B,1021,0,1.0439453125
E2F7AC32660E,1022,0,1.1259765625
A603DB484D6B,1023,0,0.9716796875
1BB48664CC6A,1024,0,1.015625
C63D403CFB32,1025,0,1.099609375
7FCE66C7AC11,1026,0,1.07421875
ABFAFA80AE82,1027,0,1.0712890625
58B7F73691D2,1028,0,0.99267578125
7F61AD56DC7C,1029,0,1.1142578125
7C7FF43FD926,1030,0,1.03515625
56193E77BB71,1031,0,0.97119140625
8BA8BA5260AD,1032,0,1.0498046875
FEB37659C3F1,1033,0,1.0166015625
9655269C8247,1034,0,0.98388671875
5A490FAF2476,1035,0,0.96875
2CD086E87F2D,1036,0,0.96728515625
ED8CFCDD8202,1037,0,0.998046875
73769C2D4519,1038,0,1.025390625
CF20C9C05B19,1039,0,1.041015625
00E2ACFF9A93,1040,0,1.0556640625
D4F6C0544A20,1041,0,1.056640625
7B7838BB9DD5,1042,0,1.103515625
3358EADE739F,1043,0,1.017578125
109E79420240,1044,0,0.9755859375
12F6CA9D6104,1045,0,0.96240234375
F5EFD4AFB421,1046,0,1.0478515625
E686584E5508,1047,0,1.1083984375
0E1F7DAA0D5E,1048,0,1.126953125
016A5550CAF7,1049,0,1.060546875
50903131CDBF,1050,0,1.0751953125
95F690CAAE7D,1051,0,1.103515625
A28D78C1C07B,1052,0,1.0458984375
50CB79F875E7,1053,0,1.037109375
AB8D8AED4B28,1054,0,1.0341796875
E8E139957D4D,1055,0,1.095703125
A157CD4FC4C8,1056,0,1.0029296875
75818DBD4DA2,1057,0,1.056640625
767238F40909,1058,0,1.0087890625
9FCF0C8C83C3,1059,0,1.0810546875
82223F37DDCC,1060,0,1.0048828125
346078C1BCA3,1061,0,1.0693359375
8BF822699115,1062,0,1.0380859375
64EE7AB92E51,1063,0,1.0556640625
A4F7B2183A23,1064,0,1.1142578125
A4C8F2209991,1065,0,1.015625
026FBC564EBC,1066,0,1.0791015625
C43C4EE10535,1067,0,0.9140625
FB05603FF446,1068,0,1.1484375
51E6F16CE862,1069,0,1.0732421875
5B9B01174564,1070,0,1.0185546875
A24EFA2DE8DC,1071,0,1.107421875
8D6EE82E31D0,1072,0,0.99267578125
007812CC14B2,1073,0,1.05859375
40E7A7FDF48D,1074,0,1.0654296875
49D71438EA8F,1075,0,1.1142578125
E72093FC00DD,1076,0,1.029296875
854D3B5742D1,1077,0,1.109375
359A2C8A46C4,1078,0,1.087890625
E4EDFEF8D85D,1079,0,1.0693359375
216896F62055,1080,0,1.08203125
7D11B660E85D,1081,0,0.98583984375
6B61F68D4B21,1082,0,1.02734375
F19978B8C2A7,1083,0,0.984375
5E879A28D710,1084,0,1.0205078125
3E9870D8F558,1085,0,1.0703125
0DB48DDD9022,1086,0,1.03515625
3CFF1ACE63FF,1087,0,1.119140625
37B8AD6E4D9B,1088,0,1.0595703125
D84E4F550B82,1089,0,1.130859375
B27DD0B12E19,1090,0,0.9853515625
83739A911DDE,1091,0,1.087890625
04C90EF1C88A,1092,0,1.060546875
C2D8F1B0A984,1093,0,0.9853515625
1BEEF6DBCEA9,1094,0,1.0361328125
049B62690A5E,1095,0,1.2509765625
E60843A92A3A,1096,0,1.0341796875
E4F9AEC51ECF,1097,0,1.0029296875
C9987E52A40C,1098,0,1.0966796875
02D6A23E0CEB,1099,0,1.08984375
AE5B6C4FD5B7,1100,0,1.0185546875
866E03D00129,1101,0,1.138671875
B24560CD0812,1102,0,0.94287109375
9768655A7400,1103,0,1.0634765625
9F73A77C612F,1104,0,1.0400390625
00D719F00D9F,1105,0,1.130859375
D6ADA6742294,1106,0,1.109375
F280DC36C974,1107,0,1.056640625
923FDA1457EE,1108,0,1.0087890625
036CA3880C22,1109,0,1.095703125
DF1287CDBCF6,1110,0,0.97265625
CC60F13D7713,1111,0,1.1328125
DB4AA9C5B389,1112,0,1.0166015625
5035895F7826,1113,0,1.087890625
5CCC65F4BAFD,1114,0,1.0712890625
DF1AA45CD325,1115,0,1.033203125
FD5F79937C4E,1116,0,1.1279296875
148DDBA241DA,1117,0,1.0869140625
2E0AF5C8526F,1118,0,1.060546875
24A1E4E76FAD,1119,0,1.109375
2410D609BA60,1120,0,1.0498046875
AB807478F59F,1121,0,1.0224609375
C295C3018962,1122,0,1.0322265625
EAED55A47DC5,1123,0,1.0732421875
F9E6665D7693,1124,0,1.1455078125
CBA185D3B277,1125,0,1.0029296875
D13AD797DE2D,1126,0,1.009765625
E3F7A1AEC7CE,1127,0,1.0458984375
2137DFD01A9A,1128,0,1.0419921875
2CC445B54C45,1129,0,1.0458984375
51466107AC92,1130,0,0.978515625
5F5136D5007E,1131,0,1.021484375
0EFC10AF9D22,1132,0,1.0595703125
5547DA513B3E,1133,0,1.1015625
FD361491E6FA,1134,0,0.970703125
018C2171B0C1,1135,0,1.0771484375
6B3EC7DF8173,1136,0,1.072265625
DC8AAA60667C,1137,0,1.0986328125
6D7E6399624E,1138,0,1.041015625
DA5E92093978,1139,0,1.0615234375
0F6BC58DCBE0,1140,0,1.0341796875
22916F4BFF97,1141,0,1.103515625
DE03BAA4291D,1142,0,1.0546875
0C51B8211995,1143,0,0.982421875
E1A6F005A5D0,1144,0,1.0302734375
7DE71BA080D3,1145,0,1.060546875
9631D2A1BB2C,1146,0,1.0654296875
6A19B0132244,1147,0,0.9765625
C3C4CA6CDC72,1148,0,1.080078125
75B0089FBE2D,1149,0,1.0654296875
9788FF5FBA3B,1150,0,1.1083984375
44D379F60DD2,1151,0,1.1328125
54B2CEBC82C5,1152,0,1.044921875
62CA2951FB9B,1153,0,1.025390625
059BB1CA972D,1154,0,1.02734375
BBBF26B3E180,1155,0,1.041015625
86FD29FA8938,1156,0,1.08203125
440E6F5DC224,1157,0,1.142578125
07A12900C4A6,1158,0,1.0478515625
EEA3BAB81E61,1159,0,1.046875
7654EDDCC0DA,1160,0,1.052734375
163EF655C663,1161,0,1.01953125
A8A7C9D4522B,1162,0,1.041015625
FB9EFC545072,1163,0,1.0302734375
B07F2237C606,1164,0,1.0908203125
2E7245D9A04D,1165,0,1.1171875
971D470138C0,1166,0,1.0751953125
772DDC696B2B,1167,0,1.0146484375
EFA46BC5A89A,1168,0,1.109375
FBCE3E3DEB51,1169,0,1.0458984375
C17BFEC19D9C,1170,0,0.97314453125
FFC88C06EFF6,1171,0,1.0400390625
A2C9897ACBD6,1172,0,1.1455078125
4FBDC31F3607,1173,0,0.9912109375
03FCE3C04ADF,1174,0,0.9892578125
FA05B7CD828D,1175,0,1.015625
0C3514461B72,1176,0,1.046875
6F8200CADE90,1177,0,1.1015625
C355331B3B0B,1178,0,1.017578125
F763B20CBBF2,1179,0,0.9072265625
4F0D5832AD52,1180,0,1.044921875
12A61F91FC80,1181,0,1.056640625
A50A8869E1F2,1182,0,1.05859375
15C47E28278D,1183,0,1.099609375
35B8D5BA3032,1184,0,1.11328125
1B0F3EE32F6A,1185,0,1.0615234375
0A1D964232EF,1186,0,1.0400390625
BB7C74DD634F,1187,0,1.0576171875
508DCB180063,1188,0,1.052734375
2C4BB3ACA451,1189,0,0.97900390625
A8C8456C352B,1190,0,1.046875
4D60807BC303,1191,0,1.0615234375
FC1196671EE9,1192,0,1.03125
F2689DE81EC2,1193,0,1.1630859375
236F050055D6,1194,0,1.1005859375
21ACA35F5F91,1195,0,1.111328125
CDAC4415A79F,1196,0,1.087890625
4BBC2E84ED08,1197,0,1.0458984375
3D76CFD5F465,1198,0,1.0166015625
320FD601DD64,1199,0,1.0908203125
955C86F2C441,1200,0,1.0517578125
501C158D09CC,1201,0,1.0576171875
DCEFCD232E32,1202,0,1.1259765625
4E2D058C025D,1203,0,0.9267578125
B193591E3477,1204,0,0.97314453125
1C3440A3FFD6,1205,0,1.009765625
AE29FBE3C88B,1206,0,1.0263671875
02FE364F8B8C,1207,0,0.97900390625
253D33164BE5,1208,0,1.1005859375
715555B20F91,1209,0,1.005859375
E88EEBF3E592,1210,0,1.0634765625
F0E28024F780,1211,0,1.0673828125
989E5AA1D1FD,1212,0,1.06640625
0DBF886E5AB6,1213,0,0.98046875
75F091D09CAB,1214,0,1.142578125
E02460000D72,1215,0,1.0166015625
CDF78535A699,1216,0,1.111328125
6E381D4CCEDA,1217,0,1.0361328125
1811058EC9A2,1218,0,0.92333984375
67D94C292D8D,1219,0,0.99609375
D9C076040D83,1220,0,1.052734375
78053022305D,1221,0,1.0869140625
71D172196A84,1222,0,0.9267578125
29C441C22E94,1223,0,1.0
435BB43F5D06,1224,0,0.98583984375
B3BC549D8BD0,1225,0,1.0732421875
D19AB551E2B9,1226,0,1.0244140625
83E9445417B5,1227,0,1.1474609375
1B1FBDE25C2C,1228,0,1.1630859375
A7AF38D7EB8F,1229,0,1.0439453125
232662471F21,1230,0,1.07421875
6C3654E9F5BE,1231,0,1.1015625
497E63C46A84,1232,0,0.97900390625
01C5A139F206,1233,0,1.0830078125
E75EBEC4C1FE,1234,0,1.052734375
14530D9A69DF,1235,0,0.97265625
D3B5E0743515,1236,0,1.0166015625
BAF1A52A5380,1237,0,1.0986328125
ECC6E0727926,1238,0,1.07421875
DD815F136494,1239,0,0.9677734375
7C7AADA76BA4,1240,0,1.03515625
F13486021395,1241,0,1.142578125
323F0A82AA38,1242,0,1.056640625
CFED32B6596D,1243,0,1.0107421875
59AE73CF9D53,1244,0,1.0517578125
3FF3A8F8AE90,1245,0,1.080078125
509993A7B1CD,1246,0,1.06640625
79C4A541FCDC,1247,0,1.078125
652AE046E988,1248,0,1.0
735000FF2F56,1249,0,1.08203125
3DB1BD9129DB,1250,0,1.009765625
0C24337CD49E,1251,0,0.99609375
B4BB0D9D15A9,1252,0,1.0537109375
2A906C1535A0,1253,0,1.060546875
CD89EA33A415,1254,0,1.0625
2E7E82444228,1255,0,1.048828125
F413F750773D,1256,0,1.0732421875
DC8BB4B61BF4,1257,0,1.0244140625
8A16475F358C,1258,0,0.98193359375
EE0EF10B05A2,1259,0,1.0966796875
1E9EBB2F62A0,1260,0,1.0234375
BA5056B8C67C,1261,0,1.06640625
5F897C00DB43,1262,0,0.99609375
01E9D9CD5CBF,1263,0,1.06640625
C4984FBF9699,1264,0,1.021484375
6A7E874CD834,1265,0,1.0048828125
041C8CA04C08,1266,0,1.0537109375
150BD0070ED0,1267,0,0.93798828125
19AA537480D4,1268,0,0.9697265625
8715350C7613,1269,0,0.99951171875
7B1E55213D00,1270,0,1.0048828125
9F2336DE1875,1271,0,1.021484375
7F99686868BF,1272,0,1.0849609375
085BDFC05337,1273,0,1.0732421875
38F506B031E1,1274,0,1.08203125
C0F35DC1B0FA,1275,0,1.0849609375
E84CD172D3EA,1276,0,0.99951171875
23701C1FBDD2,1277,0,1.021484375
07E3071CE217,1278,0,1.0869140625
6D56A7D16F96,1279,0,1.080078125
A1C8EEF8BF9C,1280,0,1.1005859375
A0DEA37279E9,1281,0,1.09765625
0C44D7D7F0FD,1282,0,1.07421875
215827A144F8,1283,0,1.09765625
C37F30231EE0,1284,0,1.056640625
22C6EB9A2FB6,1285,0,1.0517578125
320B7B425468,1286,0,1.037109375
6615BBF6507D,1287,0,1.076171875
04B0A49C668B,1288,0,1.08984375
D28CDA8FABE9,1289,0,1.0595703125
190030BCF6C2,1290,0,0.98828125
955527C040C9,1291,0,1.1025390625
2287B41B1C21,1292,0,1.1494140625
1248C86D1F56,1293,0,1.060546875
515DFEA21E7D,1294,0,1.109375
57596DF3AD20,1295,0,1.0087890625
0D45F6F0E185,1296,0,1.0478515625
00B85A3DCAB5,1297,0,1.083984375
3A7412AECF21,1298,0,1.0615234375
62927C04AF56,1299,0,1.0009765625
EBA557BABACB,1300,0,1.123046875
57778A40CC36,1301,0,1.0224609375
56CA92EE1B0A,1302,0,1.037109375
64854E6FA933,1303,0,1.1162109375
07F1180D7666,1304,0,1.166015625
724CFBF0B317,1305,0,1.0712890625
FBF6DE55FBB7,1306,0,1.0380859375
A303513AA882,1307,0,1.009765625
4B4C70FDFC25,1308,0,1.0625
67CA27FD7B1F,1309,0,0.935546875
144F84D7FF02,1310,0,1.099609375
C38708C405C6,1311,0,1.0009765625
2766580B8D9A,1312,0,1.0224609375
0F7D49900D1C,1313,0,1.00390625
1A30D1140E7D,1314,0,1.0419921875
E62E4E083245,1315,0,0.96533203125
7648DFDA439B,1316,0,1.0458984375
A92899103F3B,1317,0,1.0703125
ABFC17C39354,1318,0,1.013671875
73698CA22462,1319,0,1.0224609375
FA494D98D9F9,1320,0,1.0673828125
308AD9A4728D,1321,0,1.0966796875
7B9DF5C4ADBD,1322,0,1.05078125
A8FD11F16108,1323,0,1.0390625
D8AFB0AE804B,1324,0,0.99560546875
568DCF501B1C,1325,0,1.1201171875
3F04A031F539,1326,0,1.0771484375
9A36D037EA52,1327,0,1.02734375
5CF9545107B1,1328,0,1.0703125
6C4103111BB5,1329,0,1.0400390625
08B2470ADCC4,1330,0,1.0244140625
ADA15EC1BA7B,1331,0,1.1669921875
50F1D8786126,1332,0,1.08203125
B3A2AEA67432,1333,0,1.044921875
5B54CC4A1EBA,1334,0,1.06640625
A7FE0387BF32,1335,0,1.033203125
01369FEDAA47,1336,0,1.021484375
074343AB6EC8,1337,0,1.009765625
E1A0A8C51458,1338,0,1.0087890625
1807DD253B30,1339,0,0.9873046875
015E874564ED,1340,0,1.00390625
17A4777DCC71,1341,0,1.0673828125
9D99F8F1CAAB,1342,0,1.0615234375
F3C61FEF6912,1343,0,0.9814453125
E7AF86CCE000,1344,0,1.0302734375
DC5BBE514ECE,1345,0,1.1083984375
57D7DA2AC4BB,1346,0,1.0673828125
3AED5A7D58F8,1347,0,1.1162109375
98B35B64B4F7,1348,0,0.982421875
7E5BD3A989D9,1349,0,1.138671875
0141EEA53E3E,1350,0,0.94189453125
A2D7EC33D721,1351,0,1.037109375
DEBD20B519DF,1352,0,1.0048828125
32DE1F864413,1353,0,1.09765625
BEE4BD548167,1354,0,1.0439453125
EFFD8A57686B,1355,0,1.0283203125
46F1DBF7F567,1356,0,1.07421875
F46FF42C8B92,1357,0,1.0029296875
29577A60EA8B,1358,0,1.0166015625
BA044B9BE4BF,1359,0,1.078125
43E8315FA921,1360,0,1.013671875
9E329AE0D772,1361,0,0.9970703125
2FC787262DE4,1362,0,1.1318359375
E9398CEB378F,1363,0,1.0419921875
FE47325AD93F,1364,0,1.1494140625
CE3C25E291B2,1365,0,1.09375
53EAE8EA05E8,1366,0,1.091796875
109FC36735A0,1367,0,1.09375
85FBDED26DCC,1368,0,1.0908203125
9FAD898993FD,1369,0,1.1513671875
00BD97EA4041,1370,0,1.126953125
FB5D79B7573C,1371,0,1.1064453125
A2FD4F3B2373,1372,0,1.09375
09CA61DED8C6,1373,0,0.96337890625
3B59B52DAD06,1374,0,1.15234375
44AF3B183134,1375,0,1.037109375
3B59052B8DAF,1376,0,0.951171875
ECE1DAD2A886,1377,0,1.0380859375
949F1FCAE7A6,1378,0,1.123046875
C6C49435744E,1379,0,0.9833984375
D67D59D24822,1380,0,1.076171875
0D6F9BEBACE4,1381,0,1.11328125
B89DED9517AE,1382,0,1.025390625
B3B624F3F792,1383,0,1.0390625
BF86E37ABB2A,1384,0,1.0888671875
390982B6734B,1385,0,1.0615234375
784ADFA51958,1386,0,1.0615234375
FAE25123869F,1387,0,1.197265625
53C97AB4BFAB,1388,0,0.95166015625
E300D0703D82,1389,0,1.1328125
A2CB6DF5F1EA,1390,0,1.1123046875
EF70A0E7826B,1391,0,1.01171875
82ED6087717D,1392,0,1.1279296875
D2D0B722D015,1393,0,1.09375
D7445DE18A83,1394,0,1.001953125
AA3B0AF13AA2,1395,0,1.0732421875
7A913F88991E,1396,0,1.078125
D4517AB595DB,1397,0,1.033203125
2AB363264AE0,1398,0,1.0947265625
DA486689B3EF,1399,0,1.05078125
14FE56852B95,1400,0,1.029296875
A057440C16FE,1401,0,0.93701171875
F86F94DCEB33,1402,0,1.0712890625
477F24CDDE0B,1403,0,1.056640625
16400F8E6FC1,1404,0,1.009765625
E627C066A0F1,1405,0,1.052734375
2C672144BD38,1406,0,0.9638671875
E10D5E79B0A0,1407,0,0.95751953125
EEE5DB1D5F12,1408,0,1.0263671875
532A84DE754F,1409,0,1.0703125
EE6CE96959D4,1410,0,1.0625
EB51FF23A9FE,1411,0,1.0712890625
1AB2A9477667,1412,0,0.96337890625
E4EC09FBBC69,1413,0,0.947265625
EFE800DEFA4B,1414,0,1.08203125
B62DB13C6E18,1415,0,0.98876953125
B970F5895E51,1416,0,0.97607421875
BDEAAFE68AA1,1417,0,1.0263671875
46145F4A6009,1418,0,1.056640625
CDF96B542327,1419,0,1.03125
63BA2005E282,1420,0,1.046875
5BBC05802470,1421,0,1.16015625
E22134365CE5,1422,0,1.130859375
C773C7795F58,1423,0,1.064453125
DA56D30A7A9A,1424,0,0.98779296875
9436DD79DCDA,1425,0,1.0517578125
A8221073323E,1426,0,1.0498046875
CE0BD510CEA7,1427,0,1.1884765625
6E1B4AF3CDC3,1428,0,1.0908203125
E743F9AC8BBE,1429,0,1.0234375
2FE7098FEF58,1430,0,1.0009765625
CEBC3C34962E,1431,0,1.0166015625
E47912C887CA,1432,0,0.9853515625
68036DA5F7FE,1433,0,1.02734375
32882A8AE673,1434,0,1.0380859375
3D93701B4E8D,1435,0,1.06640625
D2A7CA1EEFC5,1436,0,0.99853515625
FC6023B9EE06,1437,0,1.07421875
2D36D365D242,1438,0,0.9677734375
DC4CDCB87CC9,1439,0,1.109375
E47B97599CF8,1440,0,1.0791015625
3803DA5A2AC4,1441,0,1.044921875
915D9EE27FFB,1442,0,1.056640625
9E4C14A1EE5C,1443,0,1.0458984375
2B002FEE337E,1444,0,1.0029296875
9A2E34074789,1445,0,1.029296875
FF01B32BAC3E,1446,0,0.974609375
F91682599FC0,1447,0,1.126953125
45DDB1CE474D,1448,0,1.03125
EDE0E6181F61,1449,0,1.013671875
16BF09110617,1450,0,1.0498046875
BF2B46872736,1451,0,1.0546875
A7F8EA8D1E7A,1452,0,1.150390625
81587E82D64B,1453,0,1.0771484375
7BA3A439D22E,1454,0,0.9736328125
458DAF10CB17,1455,0,0.93505859375
076D21D61C04,1456,0,0.96728515625
318E29BC6F06,1457,0,0.99267578125
42D1F54DD184,1458,0,1.0126953125
7570F7DF9C98,1459,0,0.9736328125
784C7AB308C6,1460,0,1.0546875
6E80360E58BF,1461,0,0.994140625
826100BD96F9,1462,0,0.96435546875
5435CA799064,1463,0,1.0458984375
377E070688E1,1464,0,0.94189453125
2D01E2DE3ACC,1465,0,1.1552734375
0FE8DC0B8513,1466,0,0.94921875
7976C6FB117C,1467,0,0.90576171875
865E665B13F7,1468,0,1.0126953125
FAF866755DFA,1469,0,1.0771484375
628AD453CFD8,1470,0,0.93603515625
73D6F19E24BD,1471,0,1.0078125
2A29BA5D1EF6,1472,0,0.912109375
A0D127A810E3,1473,0,1.0673828125
9CD2E00F79A3,1474,0,1.005859375
26D70B50EB41,1475,0,0.97509765625
5886FEE892A7,1476,0,0.962890625
3F1C215FB2D9,1477,0,0.9755859375
DC2EE6A2F024,1478,0,1.0498046875
1125B1716D5E,1479,0,1.0400390625
E2D4914989F4,1480,0,0.99169921875
C32CE391DC3A,1481,0,0.9541015625
432FD5A0C5D2,1482,0,1.025390625
2EEA9454E26C,1483,0,1.08984375
37B47DC62A78,1484,0,0.9951171875
8B58FBDF6414,1485,0,0.8857421875
5DC7885F3849,1486,0,1.05859375
6CDA4CFF1F30,1487,0,0.90576171875
D370F48E3AD1,1488,0,0.95751953125
CCFC07FF5EAF,1489,0,1.0341796875
232936504C18,1490,0,1.072265625
57859DBF4B4D,1491,0,0.9384765625
9F3D55C63C0F,1492,0,1.0791015625
2674CCDD70E6,1493,0,1.00390625
9A2B81590B27,1494,0,1.0244140625
4472129F46CF,1495,0,0.98095703125
A95DC9851C4A,1496,0,0.998046875
A926E278BB9D,1497,0,0.9658203125
04D8A1F09465,1498,0,1.1279296875
97F5FE862075,1499,0,1.00390625
82177357AAB8,1500,0,1.005859375
B0FE8DA602E8,1501,0,0.98583984375
6E3023F09394,1502,0,0.978515625
522421AC1CDB,1503,0,1.0458984375
85EF5F2BDA22,1504,0,0.96337890625
F2E12C08A78E,1505,0,0.9638671875
04C46E44F660,1506,0,0.96630859375
4D7787F1E2CB,1507,0,0.96923828125
50405AD10BEE,1508,0,0.94482421875
ED62619C520F,1509,0,0.99072265625
B083BE6F3E72,1510,0,1.0517578125
E797D7F9B452,1511,0,0.97802734375
E3B01D3EF8C1,1512,0,0.9921875
B6666AE07D46,1513,0,1.0302734375
B65275183C2E,1514,0,1.052734375
7127D8A7CDF5,1515,0,1.0029296875
C94CAA3F0326,1516,0,1.0673828125
83CAAFEF8194,1517,0,1.025390625
097FE8053507,1518,0,1.0537109375
BB33169642C3,1519,0,1.080078125
D4F39D3F81E0,1520,0,1.0048828125
FA1E97DAA131,1521,0,1.02734375
B980EA7222ED,1522,0,1.03515625
DD6238DB550D,1523,0,0.9736328125
5B8D0FA010AA,1524,0,1.0087890625
C29A6FAADF82,1525,0,0.9892578125
259C732E5942,1526,0,1.0009765625
C80312F1821A,1527,0,0.97314453125
502A32AFDB6A,1528,0,0.9892578125
3CA8BC5FDD12,1529,0,1.0478515625
FC84D472CB97,1530,0,1.009765625
9B14802F55B8,1531,0,1.0302734375
490CF39F69C9,1532,0,0.994140625
51D1B45542A1,1533,0,1.0224609375
F814820E2B45,1534,0,1.1083984375
E221E2575DA8,1535,0,0.91748046875
D8FA1F4C6D5C,1536,0,1.03515625
2ECC79E1E5D8,1537,0,1.0185546875
9FECD0D50903,1538,0,1.0029296875
DFB074E89515,1539,0,1.0185546875
BA4563DB8F78,1540,0,1.0185546875
C024BE77795B,1541,0,1.0595703125
BB9EF9FA2F9B,1542,0,1.0576171875
DFBA34FFE11D,1543,0,1.033203125
822440E5EF9F,1544,0,1.0400390625
5534E738B129,1545,0,0.9345703125
3392F73AE2DB,1546,0,0.91455078125
1006FE578078,1547,0,0.984375
DFA350B72363,1548,0,1.0048828125
37B2B196F7C5,1549,0,1.025390625
C23622128006,1550,0,0.982421875
B0CCFA21F82C,1551,0,1.00390625
677CF91FDC97,1552,0,1.076171875
823C62BADB7E,1553,0,0.95068359375
FA3E37900E3D,1554,0,1.0634765625
A34FF5F00E3A,1555,0,1.01953125
4184BAF78C22,1556,0,0.953125
9EFEB61AE3F9,1557,0,0.95361328125
B871AAD79344,1558,0,1.134765625
0A5B8761B187,1559,0,1.041015625
880E4340D062,1560,0,0.9287109375
8805BDE4E251,1561,0,1.08984375
D4062D91EE44,1562,0,1.01953125
592A0A7ED525,1563,0,1.0673828125
0411473808DC,1564,0,1.052734375
A544DE716883,1565,0,1.087890625
1F4234C9B91C,1566,0,0.923828125
C18DA1185654,1567,0,1.0439453125
E5B77EA58C0B,1568,0,1.001953125
110CB433ACF7,1569,0,0.9853515625
8751DABF6F73,1570,0,1.0458984375
E3FF67C84443,1571,0,0.962890625
B6E0685C4299,1572,0,0.97412109375
F2C32E15FC7F,1573,0,0.9970703125
17D2212B02FC,1574,0,1.044921875
8BEA456945B0,1575,0,1.0166015625
57D117F52A26,1576,0,0.97021484375
83821661B8F5,1577,0,0.96240234375
A37EB4141D7C,1578,0,0.96142578125
FDC077398F13,1579,0,1.056640625
8D509BBA7DD5,1580,0,1.03125
D7148D8FC7F7,1581,0,1.01171875
C2128DBEFC42,1582,0,1.0771484375
72DF448D608C,1583,0,1.0966796875
87A3A28A5EB8,1584,0,1.0390625
AECE752276B3,1585,0,0.9765625
CA0D04C09E69,1586,0,1.0751953125
738752DF2122,1587,0,1.0947265625
25325F09BF85,1588,0,1.0341796875
4084C729DD4F,1589,0,1.0634765625
F6FF5119789B,1590,0,1.0625
A03284A8FF24,1591,0,1.048828125
789FBEBEAA5A,1592,0,0.8779296875
7EDC154C0632,1593,0,1.029296875
204F7EAA0EBA,1594,0,1.0673828125
FC15D48EB587,1595,0,1.025390625
6.91E+11,1596,0,1.0283203125
9EE34B9761BF,1597,0,1.0390625
6ACEE4C0B638,1598,0,1.08984375
8B98BA980EB9,1599,0,1.009765625
7FA0313E733E,1600,0,0.97265625
8.31E+11,1601,0,1.046875
53A88F5C2B68,1602,0,1.033203125
6974F39BF193,1603,0,1.0234375
955DC5092AF1,1604,0,1.1005859375
7214C472823B,1605,0,1.0478515625
5B2B04C5E20C,1606,0,1.0888671875
03B55D3B695B,1607,0,1.0400390625
0E5278E12B82,1608,0,0.98486328125
D83B337EB709,1609,0,1.0029296875
5716C4DAFC9E,1610,0,1.0546875
F02A6B0F9C92,1611,0,1.0029296875
7ED81049325E,1612,0,0.9794921875
29371D115009,1613,0,1.0732421875
8A1DE798ADA5,1614,0,0.99755859375
9F03562EA45B,1615,0,1.0634765625
76D127736D17,1616,0,1.0400390625
6DEFC88D4E0B,1617,0,1.025390625
8F7C21724491,1618,0,1.04296875
70ED78541A7E,1619,0,0.9501953125
836FC7F5F535,1620,0,0.97705078125
240D22669177,1621,0,0.986328125
AFB59A8CCD0F,1622,0,0.96337890625
